FriendlyId,district2020,district2022,party,votes2016,votes2020,state
39061031AKJ,1,1,Dem,478,400,OHIO
39061031ABK,2,1,Dem,446,537,OHIO
39061031BKQ,2,8,Dem,554,698,OHIO
39061031BLU,2,8,Dem,530,582,OHIO
39061031AYG,2,8,Dem,679,822,OHIO
39061031AOO,1,1,Dem,353,454,OHIO
39061031BQN,1,1,Dem,404,551,OHIO
39167084ABR,6,6,Dem,95,123,OHIO
39061031BNQ,1,1,Dem,332,424,OHIO
39061031BKN,1,8,Dem,503,572,OHIO
39061031ABE,2,1,Dem,293,359,OHIO
39061031AFB,1,1,Dem,115,472,OHIO
39061031AJP,1,1,Dem,455,433,OHIO
39061031AVB,2,1,Dem,311,411,OHIO
39061031AWL,1,1,Dem,232,258,OHIO
39061031BDM,2,1,Dem,308,361,OHIO
39061031BHE,1,8,Dem,261,329,OHIO
39061031BOM,2,8,Dem,847,879,OHIO
39061031AKY,1,1,Dem,304,291,OHIO
39061031AFA,1,1,Dem,598,777,OHIO
39061031AFC,1,1,Dem,658,757,OHIO
39061031AJA,2,1,Dem,729,795,OHIO
39061031AJN,1,1,Dem,800,1029,OHIO
39061031BOI,1,8,Dem,155,267,OHIO
39061031ABB,2,1,Dem,59,65,OHIO
39061031AUG,2,8,Dem,341,427,OHIO
39061031AKL,1,1,Dem,509,684,OHIO
39061031AMU,1,1,Dem,549,609,OHIO
39061031ACI,2,1,Dem,532,821,OHIO
39061031BEB,1,1,Dem,257,306,OHIO
39061031AXW,1,8,Dem,322,363,OHIO
39061031ASP,2,1,Dem,317,518,OHIO
39061031AMC,1,1,Dem,438,484,OHIO
39061031BMW,2,1,Dem,430,533,OHIO
39061031BHG,1,8,Dem,238,293,OHIO
39061031BHV,1,8,Dem,227,312,OHIO
39061031AAF,2,1,Dem,277,346,OHIO
39077039ABE,7,5,Dem,203,235,OHIO
39077039ACK,7,5,Dem,63,52,OHIO
39077039ABP,7,5,Dem,65,68,OHIO
39013007ACL,6,6,Dem,144,151,OHIO
39013007AAB,6,6,Dem,171,157,OHIO
39077039ACF,7,5,Dem,135,135,OHIO
39077039ACI,4,5,Dem,186,189,OHIO
39061031BMO,2,1,Dem,414,474,OHIO
39061031AGN,1,1,Dem,522,373,OHIO
39061031BOF,2,1,Dem,227,278,OHIO
39061031ARG,2,1,Dem,293,406,OHIO
39061031ARE,2,1,Dem,240,333,OHIO
39061031AQZ,2,1,Dem,290,386,OHIO
39061031AKX,1,1,Dem,284,322,OHIO
39061031BAS,2,1,Dem,312,422,OHIO
39005003ACO,7,4,Dem,115,136,OHIO
39013007ADK,6,6,Dem,96,103,OHIO
39013007ADW,6,6,Dem,69,72,OHIO
39013007ADI,6,6,Dem,207,202,OHIO
39127064AAY,15,12,Dem,225,235,OHIO
39127064AAQ,15,12,Dem,86,71,OHIO
39127064AAR,15,12,Dem,83,81,OHIO
39129065ABD,15,2,Dem,127,128,OHIO
39077039ACM,4,5,Dem,223,247,OHIO
39005003ABI,7,4,Dem,183,201,OHIO
39005003ACH,7,4,Dem,60,94,OHIO
39005003ACB,7,4,Dem,62,65,OHIO
39077039ABT,4,5,Dem,146,162,OHIO
39077039ABU,7,5,Dem,149,167,OHIO
39077039AAD,4,5,Dem,250,274,OHIO
39077039ABA,7,5,Dem,132,120,OHIO
39013007ACN,6,6,Dem,150,151,OHIO
39013007ABG,6,6,Dem,32,34,OHIO
39013007ADD,6,6,Dem,64,59,OHIO
39083042AAY,7,12,Dem,97,118,OHIO
39059030ABE,6,12,Dem,190,192,OHIO
39059030ABR,6,12,Dem,72,65,OHIO
39059030ACR,6,12,Dem,132,130,OHIO
39059030AAX,6,12,Dem,152,196,OHIO
39059030ABS,6,12,Dem,105,120,OHIO
39059030AAA,6,12,Dem,208,233,OHIO
39059030ABU,6,12,Dem,93,76,OHIO
39129065AAQ,15,2,Dem,68,69,OHIO
39127064ABM,15,12,Dem,114,93,OHIO
39127064ABN,15,12,Dem,143,136,OHIO
39127064AAM,15,12,Dem,98,101,OHIO
39129065ABJ,15,2,Dem,118,137,OHIO
39127064ABK,15,12,Dem,93,101,OHIO
39057029AHW,10,10,Dem,133,135,OHIO
39057029ACO,10,10,Dem,182,277,OHIO
39057029AFG,10,10,Dem,203,219,OHIO
39057029AHJ,10,10,Dem,576,528,OHIO
39167084ABP,6,6,Dem,155,165,OHIO
39129065AAI,15,2,Dem,266,269,OHIO
39129065AAR,15,2,Dem,229,232,OHIO
39129065AAS,15,2,Dem,110,112,OHIO
39129065ABM,15,2,Dem,124,140,OHIO
39059030ACK,6,12,Dem,139,119,OHIO
39075038AAX,7,12,Dem,96,99,OHIO
39129065AAW,15,2,Dem,202,190,OHIO
39057029AFS,10,10,Dem,235,239,OHIO
39057029AIP,10,10,Dem,120,153,OHIO
39057029AFN,10,10,Dem,158,131,OHIO
39057029AGZ,10,10,Dem,57,64,OHIO
39083042AAO,7,12,Dem,184,223,OHIO
39083042ABO,7,12,Dem,103,110,OHIO
39129065ABI,15,2,Dem,99,93,OHIO
39129065ABZ,15,2,Dem,58,57,OHIO
39083042ABL,7,12,Dem,146,157,OHIO
39083042ACB,7,12,Dem,120,167,OHIO
39081041ADW,6,6,Dem,231,243,OHIO
39121061AAL,6,6,Dem,57,45,OHIO
39121061AAJ,6,6,Dem,45,45,OHIO
39059030ABM,6,12,Dem,120,122,OHIO
39059030ABG,6,12,Dem,125,162,OHIO
39121061AAS,6,6,Dem,97,101,OHIO
39121061AAC,6,6,Dem,129,125,OHIO
39097049AAG,15,15,Dem,246,289,OHIO
39127064ABE,15,12,Dem,192,195,OHIO
39077039AAL,4,5,Dem,207,278,OHIO
39077039ABJ,7,5,Dem,154,173,OHIO
39063032ACL,5,5,Dem,83,86,OHIO
39063032ABV,5,5,Dem,139,166,OHIO
39063032ABH,5,5,Dem,124,131,OHIO
39063032AAP,5,5,Dem,199,236,OHIO
39063032ACB,5,5,Dem,194,272,OHIO
39103052AFW,16,7,Dem,295,380,OHIO
39009005ABM,15,12,Dem,333,382,OHIO
39009005AAA,15,12,Dem,638,576,OHIO
39009005ABU,15,12,Dem,199,207,OHIO
39009005ABT,15,12,Dem,250,291,OHIO
39009005ACC,15,12,Dem,294,311,OHIO
39009005ACE,15,12,Dem,282,270,OHIO
39009005ABB,15,12,Dem,168,208,OHIO
39077039ACC,4,5,Dem,174,163,OHIO
39097049AAO,15,15,Dem,208,227,OHIO
39097049AAJ,15,15,Dem,225,444,OHIO
39097049AAH,15,15,Dem,190,236,OHIO
39097049AAK,15,15,Dem,55,68,OHIO
39103052AEE,7,7,Dem,232,270,OHIO
39063032ACI,5,5,Dem,109,144,OHIO
39063032AAL,5,5,Dem,211,229,OHIO
39063032ACR,5,5,Dem,179,218,OHIO
39063032ACO,5,5,Dem,79,99,OHIO
39063032ABY,5,5,Dem,152,200,OHIO
39063032ABR,5,5,Dem,94,90,OHIO
39063032ABI,5,5,Dem,149,203,OHIO
39013007ADF,6,6,Dem,100,110,OHIO
39013007ACP,6,6,Dem,90,84,OHIO
39013007ABN,6,6,Dem,184,171,OHIO
39097049AAL,15,15,Dem,151,147,OHIO
39097049AAM,15,15,Dem,179,188,OHIO
39059030AAJ,6,12,Dem,132,139,OHIO
39083042AAS,7,12,Dem,99,107,OHIO
39129065AAF,15,2,Dem,173,234,OHIO
39119060ACO,12,12,Dem,124,118,OHIO
39119060ACM,12,12,Dem,41,48,OHIO
39119060ACL,6,12,Dem,200,230,OHIO
39119060AAX,6,12,Dem,29,30,OHIO
39119060ABZ,6,12,Dem,35,39,OHIO
39119060AAT,12,12,Dem,282,296,OHIO
39119060ACI,12,12,Dem,165,161,OHIO
39119060ABN,12,12,Dem,159,149,OHIO
39119060ACN,6,12,Dem,74,64,OHIO
39119060ABX,6,12,Dem,120,111,OHIO
39119060AAI,12,12,Dem,256,262,OHIO
39083042AAE,7,12,Dem,153,144,OHIO
39083042ABQ,7,12,Dem,103,114,OHIO
39115058AAL,15,12,Dem,183,180,OHIO
39115058AAP,15,12,Dem,175,163,OHIO
39115058AAS,15,12,Dem,94,92,OHIO
39115058AAU,15,12,Dem,204,225,OHIO
39059030ABQ,6,12,Dem,82,93,OHIO
39121061AAV,6,6,Dem,106,92,OHIO
39059030ACE,6,12,Dem,193,211,OHIO
39059030AAW,6,12,Dem,231,207,OHIO
39135068ABQ,8,8,Dem,96,107,OHIO
39135068AAL,8,8,Dem,204,228,OHIO
39135068AAP,8,8,Dem,191,203,OHIO
39135068ABH,8,8,Dem,42,46,OHIO
39035018BWA,9,11,Dem,586,773,OHIO
39035018ARI,11,11,Dem,395,335,OHIO
39035018ANN,11,11,Dem,369,189,OHIO
39035018ACA,11,11,Dem,355,319,OHIO
39035018CTP,11,11,Dem,636,711,OHIO
39035018CME,16,7,Dem,365,373,OHIO
39035018AON,11,11,Dem,364,215,OHIO
39035018CDB,16,7,Dem,391,432,OHIO
39035018BTA,11,11,Dem,337,379,OHIO
39035018BOO,11,11,Dem,452,554,OHIO
39035018CHE,9,7,Dem,321,357,OHIO
39035018AZU,11,11,Dem,284,170,OHIO
39035018BDV,11,11,Dem,198,137,OHIO
39035018CEJ,16,7,Dem,443,473,OHIO
39035018BFJ,9,11,Dem,169,137,OHIO
39035018ANR,11,11,Dem,196,140,OHIO
39035018AKB,11,11,Dem,492,383,OHIO
39035018AWE,11,11,Dem,450,531,OHIO
39127064ABO,15,12,Dem,84,95,OHIO
39091046ABD,4,4,Dem,136,159,OHIO
39091046ABV,4,4,Dem,145,149,OHIO
39035018AWX,11,11,Dem,445,385,OHIO
39035018BVF,14,7,Dem,287,324,OHIO
39035018BMW,11,11,Dem,372,282,OHIO
39035018AEK,9,7,Dem,233,276,OHIO
39035018CSO,14,7,Dem,519,584,OHIO
39035018BKQ,11,11,Dem,721,750,OHIO
39035018CQW,11,11,Dem,845,805,OHIO
39035018AIZ,11,11,Dem,585,512,OHIO
39035018AOR,11,11,Dem,307,240,OHIO
39035018AZW,11,11,Dem,416,353,OHIO
39035018AYX,11,11,Dem,295,604,OHIO
39035018AJH,11,11,Dem,344,265,OHIO
39035018CLI,9,7,Dem,284,337,OHIO
39035018BDE,9,11,Dem,328,358,OHIO
39035018CCO,16,7,Dem,267,318,OHIO
39035018BCI,9,11,Dem,292,236,OHIO
39035018CGO,16,7,Dem,251,287,OHIO
39035018AGA,9,7,Dem,326,353,OHIO
39035018BAC,11,11,Dem,179,237,OHIO
39035018BMQ,11,11,Dem,573,421,OHIO
39035018CPH,16,7,Dem,390,495,OHIO
39035018CSV,14,7,Dem,621,731,OHIO
39035018CGB,16,7,Dem,345,523,OHIO
39035018CKF,16,7,Dem,296,349,OHIO
39075038AAW,7,,Dem,35,53,OHIO
39075038AAP,7,12,Dem,36,39,OHIO
39035018CUQ,16,7,Dem,361,418,OHIO
39035018AFI,11,7,Dem,343,393,OHIO
39035018AYN,11,11,Dem,322,283,OHIO
39035018CBA,14,11,Dem,371,411,OHIO
39091046ABI,4,4,Dem,97,88,OHIO
39091046ABZ,4,4,Dem,130,136,OHIO
39103052AEL,7,7,Dem,261,297,OHIO
39103052ADO,16,7,Dem,244,289,OHIO
39063032ACX,5,5,Dem,130,177,OHIO
39045023AAP,15,12,Dem,262,334,OHIO
39045023AFF,15,12,Dem,292,454,OHIO
39045023ADV,15,12,Dem,261,350,OHIO
39045023ABT,15,12,Dem,250,307,OHIO
39045023ACF,15,12,Dem,213,236,OHIO
39045023ABM,15,12,Dem,185,199,OHIO
39045023ACA,15,12,Dem,255,428,OHIO
39103052AEI,7,7,Dem,124,169,OHIO
39103052AFD,16,7,Dem,342,404,OHIO
39103052AFG,16,7,Dem,191,265,OHIO
39103052ADU,16,7,Dem,335,394,OHIO
39035018BUW,14,11,Dem,269,346,OHIO
39035018CHA,9,7,Dem,356,395,OHIO
39035018AZF,11,11,Dem,547,633,OHIO
39035018AZJ,11,11,Dem,312,273,OHIO
39035018DCS,11,11,Dem,321,353,OHIO
39035018ANT,11,11,Dem,403,195,OHIO
39035018CZX,11,7,Dem,361,454,OHIO
39035018AMQ,11,11,Dem,435,340,OHIO
39061031BIT,1,8,Dem,278,340,OHIO
39061031BKY,2,8,Dem,590,762,OHIO
39061031AWT,1,,Dem,295,350,OHIO
39061031BKW,2,8,Dem,258,342,OHIO
39061031BNM,1,1,Dem,96,133,OHIO
39119060ABV,6,12,Dem,95,122,OHIO
39075038AAY,7,7,Dem,156,191,OHIO
39075038AAD,7,12,Dem,159,186,OHIO
39033017ACD,4,5,Dem,131,137,OHIO
39075038AAR,7,7,Dem,111,107,OHIO
39075038AAT,7,12,Dem,82,73,OHIO
39075038AAM,7,12,Dem,159,176,OHIO
39033017ACR,4,5,Dem,80,88,OHIO
39075038AAC,7,12,Dem,13,28,OHIO
39053027AAA,6,2,Dem,100,106,OHIO
39053027AAI,6,2,Dem,81,86,OHIO
39119060ACQ,12,12,Dem,249,232,OHIO
39119060ABS,12,12,Dem,123,119,OHIO
39119060ABQ,12,12,Dem,106,112,OHIO
39119060ACJ,12,12,Dem,105,124,OHIO
39063032ABX,5,5,Dem,117,121,OHIO
39063032ABE,5,5,Dem,101,133,OHIO
39061031AIG,1,1,Dem,719,668,OHIO
39061031AOR,1,1,Dem,512,560,OHIO
39061031ATA,2,1,Dem,235,291,OHIO
39061031BFO,1,1,Dem,224,301,OHIO
39061031ACE,2,1,Dem,736,771,OHIO
39061031BQI,1,1,Dem,459,666,OHIO
39061031ATS,1,1,Dem,358,472,OHIO
39033017AAK,4,5,Dem,142,149,OHIO
39033017ACK,4,5,Dem,189,208,OHIO
39091046ABE,4,4,Dem,68,81,OHIO
39091046ABU,4,4,Dem,72,75,OHIO
39091046AAV,4,4,Dem,129,143,OHIO
39033017AAV,4,5,Dem,122,141,OHIO
39033017ABK,4,5,Dem,167,156,OHIO
39033017ABC,4,5,Dem,222,239,OHIO
39009005ABO,15,12,Dem,146,145,OHIO
39009005ABS,15,12,Dem,141,143,OHIO
39009005ABK,15,12,Dem,236,260,OHIO
39009005AAV,15,12,Dem,312,295,OHIO
39009005ABP,15,12,Dem,488,558,OHIO
39009005ACP,15,12,Dem,321,336,OHIO
39009005ABX,15,12,Dem,393,437,OHIO
39063032ACN,5,5,Dem,55,75,OHIO
39103052ADL,16,7,Dem,239,327,OHIO
39119060ACH,12,12,Dem,138,156,OHIO
39119060ACG,12,12,Dem,53,46,OHIO
39119060ACK,6,12,Dem,111,121,OHIO
39119060AAJ,12,12,Dem,313,318,OHIO
39135068ABT,8,8,Dem,121,104,OHIO
39135068ABL,8,8,Dem,84,97,OHIO
39135068AAI,8,8,Dem,67,54,OHIO
39135068AAN,8,8,Dem,142,138,OHIO
39053027ABD,6,2,Dem,116,125,OHIO
39053027ABA,6,2,Dem,56,59,OHIO
39053027ABJ,6,2,Dem,74,89,OHIO
39045023AEF,15,12,Dem,207,195,OHIO
39167084ABS,6,6,Dem,120,130,OHIO
39167084AAU,6,6,Dem,186,222,OHIO
39167084AAA,6,6,Dem,170,213,OHIO
39167084ABW,6,6,Dem,66,64,OHIO
39033017ABY,4,5,Dem,147,165,OHIO
39033017ABS,4,5,Dem,85,112,OHIO
39033017AAF,4,5,Dem,167,153,OHIO
39033017AAW,4,5,Dem,131,121,OHIO
39009005ABZ,15,12,Dem,251,268,OHIO
39009005ABN,15,12,Dem,446,515,OHIO
39009005ABJ,15,12,Dem,545,638,OHIO
39009005ACL,15,12,Dem,287,273,OHIO
39009005ABG,15,12,Dem,261,291,OHIO
39009005AAK,15,12,Dem,258,130,OHIO
39009005ACM,15,12,Dem,254,253,OHIO
39119060AAF,12,12,Dem,257,273,OHIO
39119060AAA,12,12,Dem,200,216,OHIO
39091046ABL,4,4,Dem,179,198,OHIO
39053027AAZ,6,2,Dem,110,115,OHIO
39053027ABF,6,2,Dem,126,156,OHIO
39053027ABG,6,2,Dem,94,116,OHIO
39101051AAR,4,4,Dem,73,70,OHIO
39033017ABI,4,5,Dem,115,120,OHIO
39033017ACJ,4,5,Dem,198,217,OHIO
39091046ABJ,4,4,Dem,53,48,OHIO
39127064AAP,15,12,Dem,112,102,OHIO
39033017ACF,4,5,Dem,74,98,OHIO
39097049AAT,15,15,Dem,224,202,OHIO
39083042AAQ,7,12,Dem,168,162,OHIO
39083042AAC,7,12,Dem,167,203,OHIO
39083042AAJ,7,12,Dem,186,212,OHIO
39129065AAY,15,2,Dem,228,272,OHIO
39129065ABT,15,2,Dem,154,191,OHIO
39083042AAT,7,12,Dem,83,91,OHIO
39083042AAK,7,12,Dem,200,241,OHIO
39057029AAW,10,10,Dem,275,339,OHIO
39129065ABG,15,2,Dem,132,155,OHIO
39083042ABF,7,12,Dem,55,54,OHIO
39061031ABG,2,1,Dem,437,576,OHIO
39061031ABJ,2,1,Dem,402,508,OHIO
39061031BJT,2,1,Dem,606,769,OHIO
39061031BAE,2,1,Dem,209,306,OHIO
39061031ARS,1,8,Dem,633,544,OHIO
39061031BLY,1,8,Dem,628,719,OHIO
39061031BNV,1,1,Dem,326,436,OHIO
39061031BIB,1,8,Dem,181,231,OHIO
39061031BJH,1,8,Dem,170,269,OHIO
39061031BMM,1,1,Dem,310,412,OHIO
39061031BGO,1,8,Dem,277,377,OHIO
39061031AIY,2,1,Dem,624,695,OHIO
39061031AFI,1,1,Dem,742,722,OHIO
39119060AAY,12,12,Dem,76,80,OHIO
39119060AAU,12,12,Dem,219,252,OHIO
39167084AAY,6,6,Dem,170,172,OHIO
39167084ABZ,6,6,Dem,113,137,OHIO
39167084AAO,6,6,Dem,247,300,OHIO
39053027AAT,6,2,Dem,46,40,OHIO
39053027AAL,6,2,Dem,152,187,OHIO
39035018BHP,9,11,Dem,342,325,OHIO
39103052ABA,7,7,Dem,301,335,OHIO
39103052AEM,7,7,Dem,244,301,OHIO
39063032AAO,5,5,Dem,228,280,OHIO
39005003AAV,7,4,Dem,101,112,OHIO
39005003ACJ,7,4,Dem,81,106,OHIO
39005003ABG,7,4,Dem,151,170,OHIO
39005003AAH,7,4,Dem,242,253,OHIO
39005003ACI,7,4,Dem,167,164,OHIO
39005003ACF,7,4,Dem,126,135,OHIO
39005003ABT,7,4,Dem,181,206,OHIO
39005003AAJ,7,4,Dem,195,233,OHIO
39005003ABN,7,4,Dem,215,229,OHIO
39135068AAW,8,8,Dem,111,104,OHIO
39135068AAE,8,8,Dem,103,94,OHIO
39135068AAD,8,8,Dem,150,167,OHIO
39135068AAC,8,8,Dem,80,82,OHIO
39135068AAJ,8,8,Dem,55,57,OHIO
39063032ABN,5,5,Dem,258,307,OHIO
39103052ADW,16,7,Dem,283,327,OHIO
39063032ABU,5,5,Dem,108,132,OHIO
39103052AEN,7,7,Dem,343,381,OHIO
39103052ADR,7,7,Dem,143,142,OHIO
39063032ACY,5,5,Dem,147,155,OHIO
39119060ABC,12,12,Dem,115,84,OHIO
39057029AGX,10,10,Dem,85,80,OHIO
39057029ACP,10,10,Dem,175,245,OHIO
39035018AHF,9,7,Dem,360,361,OHIO
39035018AHI,9,7,Dem,370,376,OHIO
39001001AAA,2,2,Dem,96,118,OHIO
39139070ACX,12,4,Dem,172,204,OHIO
39139070AAE,12,4,Dem,353,386,OHIO
39139070AAL,12,4,Dem,244,341,OHIO
39139070AAU,12,4,Dem,244,209,OHIO
39139070AAP,12,4,Dem,317,352,OHIO
39139070AAZ,12,4,Dem,308,324,OHIO
39139070ACZ,12,4,Dem,153,152,OHIO
39139070ADF,7,4,Dem,168,198,OHIO
39139070ADG,12,4,Dem,74,82,OHIO
39139070AAM,12,4,Dem,220,219,OHIO
39119060ACB,6,12,Dem,28,24,OHIO
39035018BIM,9,11,Dem,400,434,OHIO
39035018AWW,11,11,Dem,532,466,OHIO
39035018AOQ,11,11,Dem,237,191,OHIO
39035018DEA,9,11,Dem,262,198,OHIO
39035018CFD,16,7,Dem,289,329,OHIO
39035018AIQ,11,11,Dem,669,609,OHIO
39035018ARF,11,11,Dem,225,229,OHIO
39035018CUG,11,11,Dem,449,470,OHIO
39035018CWK,16,7,Dem,354,415,OHIO
39035018DDY,11,11,Dem,550,484,OHIO
39035018CEB,16,7,Dem,406,501,OHIO
39035018AYV,11,11,Dem,457,483,OHIO
39035018DBJ,16,7,Dem,464,746,OHIO
39035018BNY,11,11,Dem,522,475,OHIO
39035018AIA,11,11,Dem,605,535,OHIO
39035018CTM,11,11,Dem,604,702,OHIO
39139070AAY,12,4,Dem,308,244,OHIO
39139070ADA,12,4,Dem,188,226,OHIO
39139070ADE,12,4,Dem,173,196,OHIO
39139070AAW,12,4,Dem,180,165,OHIO
39139070ABN,7,4,Dem,77,70,OHIO
39091046ABW,4,4,Dem,57,60,OHIO
39045023ABP,15,12,Dem,155,149,OHIO
39045023AFA,15,12,Dem,151,206,OHIO
39045023ADM,15,12,Dem,259,429,OHIO
39045023AAW,15,12,Dem,213,215,OHIO
39135068ABI,8,8,Dem,50,52,OHIO
39135068ABF,8,8,Dem,107,125,OHIO
39135068AAA,8,8,Dem,117,140,OHIO
39135068ABM,8,8,Dem,100,91,OHIO
39063032ABB,5,5,Dem,163,211,OHIO
39103052AFC,7,7,Dem,215,289,OHIO
39103052ACU,16,7,Dem,347,418,OHIO
39035018ABN,11,11,Dem,492,459,OHIO
39035018BZD,14,11,Dem,403,465,OHIO
39035018AZK,11,11,Dem,394,417,OHIO
39035018CMY,11,11,Dem,502,647,OHIO
39081041ADT,6,6,Dem,298,299,OHIO
39081041ACK,6,6,Dem,23,28,OHIO
39081041ADI,6,6,Dem,127,112,OHIO
39081041AAN,6,6,Dem,144,110,OHIO
39081041ADM,6,6,Dem,154,132,OHIO
39035018BAE,11,11,Dem,301,253,OHIO
39035018DEM,11,11,Dem,925,935,OHIO
39035018BEC,11,11,Dem,315,328,OHIO
39113057AWC,10,10,Dem,208,265,OHIO
39113057AHC,10,10,Dem,408,351,OHIO
39113057AGR,10,10,Dem,415,357,OHIO
39113057AAP,10,10,Dem,397,542,OHIO
39113057ASU,10,10,Dem,258,319,OHIO
39113057ATG,10,10,Dem,114,120,OHIO
39113057AOY,10,10,Dem,446,540,OHIO
39113057AXF,10,10,Dem,561,645,OHIO
39113057AUM,10,10,Dem,171,161,OHIO
39081041ADA,6,6,Dem,116,110,OHIO
39045023AAX,15,12,Dem,165,210,OHIO
39119060ACC,6,12,Dem,214,247,OHIO
39009005ACJ,6,12,Dem,146,146,OHIO
39009005AAU,15,12,Dem,383,391,OHIO
39139070AAG,12,4,Dem,237,287,OHIO
39101051ABU,4,4,Dem,78,76,OHIO
39101051ABD,4,4,Dem,164,159,OHIO
39101051ACP,4,4,Dem,68,70,OHIO
39035018APP,11,11,Dem,302,244,OHIO
39117059AAY,12,4,Dem,90,112,OHIO
39045023AAB,15,12,Dem,209,206,OHIO
39089045AEY,12,12,Dem,206,252,OHIO
39089045AEV,12,12,Dem,384,515,OHIO
39089045AAP,12,12,Dem,216,231,OHIO
39089045AAQ,12,12,Dem,330,390,OHIO
39071036AAF,2,2,Dem,221,177,OHIO
39071036ABJ,2,2,Dem,144,152,OHIO
39167084ABG,6,6,Dem,14,17,OHIO
39163082AAA,15,2,Dem,31,38,OHIO
39163082AAL,15,2,Dem,75,76,OHIO
39139070ABL,7,4,Dem,76,72,OHIO
39017009AMF,8,8,Dem,254,348,OHIO
39089045AAX,12,12,Dem,489,629,OHIO
39089045ADW,12,12,Dem,186,199,OHIO
39089045AFH,12,12,Dem,273,339,OHIO
39089045AFF,12,12,Dem,297,336,OHIO
39089045ADP,12,12,Dem,208,245,OHIO
39089045AFR,12,12,Dem,429,597,OHIO
39089045ACJ,12,12,Dem,214,239,OHIO
39089045ABU,12,12,Dem,190,233,OHIO
39017009AHH,8,8,Dem,267,304,OHIO
39173087ADC,5,9,Dem,295,330,OHIO
39173087AEJ,5,5,Dem,176,181,OHIO
39173087ABT,5,5,Dem,252,305,OHIO
39173087ADM,5,5,Dem,158,168,OHIO
39069035AAS,5,5,Dem,202,190,OHIO
39069035AAO,5,5,Dem,192,233,OHIO
39003002AES,4,4,Dem,102,107,OHIO
39003002ABP,4,4,Dem,159,137,OHIO
39003002AGN,4,4,Dem,100,109,OHIO
39069035AAQ,5,5,Dem,135,138,OHIO
39069035AAP,5,5,Dem,101,121,OHIO
39061031BJB,1,8,Dem,128,137,OHIO
39061031BEH,1,1,Dem,148,188,OHIO
39061031BOH,1,8,Dem,169,184,OHIO
39061031ATE,2,1,Dem,345,444,OHIO
39061031BBV,1,8,Dem,352,430,OHIO
39173087AAZ,5,9,Dem,352,470,OHIO
39173087ADI,5,9,Dem,277,301,OHIO
39017009AAK,8,8,Dem,312,380,OHIO
39017009AAF,8,8,Dem,370,482,OHIO
39017009ACJ,8,8,Dem,223,202,OHIO
39057029AFO,10,10,Dem,165,184,OHIO
39057029AGK,10,10,Dem,133,176,OHIO
39057029AEC,10,10,Dem,676,629,OHIO
39057029AHA,10,10,Dem,44,44,OHIO
39057029ADG,10,10,Dem,190,214,OHIO
39057029ADL,10,10,Dem,202,222,OHIO
39005003AAU,7,4,Dem,196,240,OHIO
39163082AAQ,15,2,Dem,88,75,OHIO
39163082AAF,15,2,Dem,75,68,OHIO
39163082AAD,15,2,Dem,51,41,OHIO
39013007ADB,6,6,Dem,227,238,OHIO
39091046AAX,4,4,Dem,146,177,OHIO
39057029AAP,10,10,Dem,283,361,OHIO
39057029AAJ,10,10,Dem,211,250,OHIO
39049025AXW,12,3,Dem,413,524,OHIO
39105053AAC,6,2,Dem,103,111,OHIO
39105053AAD,6,2,Dem,103,119,OHIO
39105053AAJ,6,2,Dem,92,122,OHIO
39105053ABB,6,2,Dem,94,97,OHIO
39105053AAI,6,2,Dem,70,81,OHIO
39117059AAK,12,4,Dem,189,243,OHIO
39117059AAE,12,4,Dem,132,150,OHIO
39069035AAT,5,5,Dem,182,201,OHIO
39003002AGL,4,4,Dem,62,72,OHIO
39003002AGK,4,4,Dem,60,89,OHIO
39003002AFP,4,4,Dem,99,121,OHIO
39003002AEX,4,4,Dem,45,42,OHIO
39003002AAG,4,4,Dem,38,47,OHIO
39003002ACD,4,4,Dem,318,335,OHIO
39003002AFB,4,4,Dem,133,122,OHIO
39163082AAU,15,2,Dem,72,75,OHIO
39061031BDX,1,8,Dem,163,189,OHIO
39061031ALU,1,1,Dem,283,277,OHIO
39061031AMW,1,1,Dem,505,574,OHIO
39061031AYF,2,8,Dem,598,714,OHIO
39061031AKW,1,1,Dem,192,237,OHIO
39061031BDL,2,1,Dem,236,287,OHIO
39061031BDQ,2,1,Dem,1,3,OHIO
39013007ABZ,6,6,Dem,110,106,OHIO
39013007ABV,6,6,Dem,218,233,OHIO
39013007ABQ,6,6,Dem,123,121,OHIO
39013007ACF,6,6,Dem,172,191,OHIO
39021011AAN,4,4,Dem,239,289,OHIO
39095048ACI,5,9,Dem,293,329,OHIO
39095048AHG,9,9,Dem,554,377,OHIO
39095048AKM,9,9,Dem,609,448,OHIO
39095048AAU,5,9,Dem,415,521,OHIO
39095048AEO,9,9,Dem,349,273,OHIO
39095048AJE,9,9,Dem,277,307,OHIO
39095048ASK,5,9,Dem,325,331,OHIO
39095048ATJ,5,9,Dem,175,152,OHIO
39027014AAI,15,2,Dem,145,179,OHIO
39027014AAU,15,2,Dem,137,150,OHIO
39027014ABT,15,2,Dem,120,146,OHIO
39027014ABX,15,2,Dem,44,44,OHIO
39027014ABM,15,2,Dem,122,149,OHIO
39027014ABI,15,2,Dem,55,67,OHIO
39057029ADJ,10,10,Dem,214,356,OHIO
39101051ADF,12,4,Dem,145,170,OHIO
39035018CAE,11,11,Dem,536,520,OHIO
39035018CTX,11,11,Dem,396,476,OHIO
39095048AMK,9,9,Dem,464,531,OHIO
39095048AVL,5,9,Dem,468,607,OHIO
